Cf_0,Tz_ref_anti,Te,Np,Tz_mean,Twall_mean,Tt_mean,beta,Uwall
0.7380218996742651,17.66014776999264,12.114199207122265,0.0,15.01469919943659,14.999390823519184,25.601605970515735,929880.0,1727190.0
0.1819799205984607,18.621516306107115,13.98752453781028,0.0,15.030129160038731,14.999181558476312,25.56776758613456,929880.0,1727190.0
0.3879310443365811,15.201462538438214,9.359403946146454,0.0,15.038374174493198,14.997995440394936,25.86321483834158,929880.0,1727190.0
0.13995315524745444,19.353612352997974,7.301658762583606,0.0,15.05283635984078,14.996376755954662,25.776969271342306,929880.0,1727190.0
0.8668993050865311,19.930160682180624,10.405791220962477,0.0,15.068272930789087,14.995418821714606,26.50575580983768,929880.0,1727190.0
0.07945501332894267,19.47974294316937,7.599729233370439,0.0,15.083541894952264,14.993870723026463,26.33812822673585,929880.0,1727190.0
0.36889819073500185,18.784552927596486,14.477203449339541,0.0,15.09997813583071,14.9937820949415,26.498294853201703,929880.0,1727190.0
0.5521598921623767,16.73862242397793,10.778989053102881,0.0,15.115604659897096,14.992914244786462,26.86707286480938,929880.0,1727190.0
0.8093693847676845,15.667287576357063,13.652782884671685,0.0,15.128782848659315,14.992657982641944,27.57141573456445,929880.0,1727190.0
0.33013388192536375,19.81027058054415,5.053827709799734,0.0,15.145086799737827,14.990585175896555,27.661514233045896,929880.0,1727190.0
0.02185965672838086,18.2827718515614,5.615827292023217,0.0,15.161272663994335,14.98863562847787,27.405560924109587,929880.0,1727190.0
0.8978704165817201,18.361169804430094,7.971971366696801,0.0,15.178165367398716,14.987189007711105,28.13512902985078,929880.0,1727190.0
0.9070695485634266,15.761129900142528,9.528861810249605,0.0,15.192052335224023,14.986075742859382,28.92459965289173,929880.0,1727190.0
0.25180164480994394,15.362928117602273,10.542915281200926,0.0,15.202695271051885,14.985180161848927,29.024875724250343,929880.0,1727190.0
0.5139038243129681,18.085020589426477,6.360866338522935,0.0,15.221136872578322,14.98340299043611,29.29006567116059,929880.0,1727190.0
0.005474412009641383,15.028604618256082,13.205200033967973,0.0,15.228298096044087,14.98307774427471,29.17104897465442,929880.0,1727190.0
0.04030282402426766,15.667961917427432,9.530955107085877,0.0,15.241401995614556,14.981977208920762,28.989934588209024,929880.0,1727190.0
0.12078105674253603,15.119509022816535,7.606135505324731,0.0,15.248100971490407,14.980471883497549,28.99185921086061,929880.0,1727190.0
0.2060193005412504,16.326265408472167,10.721074059199905,0.0,15.26510433506258,14.97962891469383,28.940771455010356,929880.0,1727190.0
0.676192145119953,16.06236134773005,9.096301093129755,0.0,15.28074170030413,14.978445896560057,29.43695172260795,929880.0,1727190.0
0.7698403784056537,19.740870210258784,13.682124378112881,0.0,15.301001902463744,14.978237663811212,29.98027284404422,929880.0,1727190.0
0.2107222906132561,17.06424948304507,6.659257324630995,0.0,15.31978563635593,14.976547429001249,29.89350577660804,929880.0,1727190.0
0.057712329511830474,16.60577866482533,8.254878510998868,0.0,15.337755532479138,14.975199481634807,29.649684264871848,929880.0,1727190.0
0.914380612118376,17.86946418241551,10.673917146539004,0.0,15.357559684893506,14.974368014234619,30.35237853464404,929880.0,1727190.0
0.4937537465332035,19.675507806779184,7.26247914534433,0.0,15.377417499558742,14.972819150972335,30.568201703926267,929880.0,1727190.0
0.08959057964697315,16.87155821878951,14.211034723238768,0.0,15.397609921420122,14.972745704975281,30.340214489611448,929880.0,1727190.0
0.7042298944704162,15.470046152260483,13.48444328370023,0.0,15.408227801435626,14.972521769269292,30.950857781170267,929880.0,1727190.0
0.6180023773371016,17.89621375091015,6.816888875558265,0.0,15.428659855326224,14.97089016825762,31.29480346720406,929880.0,1727190.0
0.785889812689656,15.406547863773577,14.519263862709636,0.0,15.438899487663399,14.970892545974069,32.00497779836035,929880.0,1727190.0
0.8130975346643733,19.77165928030633,10.005335796204346,0.0,15.461574536576835,14.969943123863644,32.54262429264111,929880.0,1727190.0
0.688647320849967,16.54288911009521,5.074240763195467,0.0,15.481741262735046,14.967955082393917,32.96317040808538,929880.0,1727190.0
0.2811039467222861,19.438010071078946,10.613627408415049,0.0,15.505288838385518,14.967144810407577,32.88552120113777,929880.0,1727190.0
0.33500713039965,18.62338258947998,5.717334711492104,0.0,15.527750474772324,14.965303553454124,32.87075278877932,929880.0,1727190.0
0.9953342322311898,16.706365209075265,10.386607305797504,0.0,15.549657692625178,14.964455904094763,33.623056144965034,929880.0,1727190.0
0.44390958597054153,17.006881538952616,12.924784723656774,0.0,15.573358563913228,14.964150605234089,33.73038416745489,929880.0,1727190.0
0.8886712314899934,18.94238335321776,12.045517515980896,0.0,15.59836963955587,14.963664498602089,34.317084157430614,929880.0,1727190.0
0.13284070619651434,16.432012967491954,5.698531633825974,0.0,15.618530447512397,14.961840197215414,34.10453244679082,929880.0,1727190.0
0.05292981246370487,16.46053834891426,8.910248337190163,0.0,15.638917515633358,14.960700650951145,33.806092303408775,929880.0,1727190.0
0.21721428137658572,17.157497391287563,5.02730715640686,0.0,15.660995537626716,14.958744335211517,33.655801433826674,929880.0,1727190.0
0.9285816872268623,15.458965597838457,11.586673027628231,0.0,15.668950126302615,14.958180160650498,34.54320589783182,929880.0,1727190.0
0.2855154016275009,17.47576396398739,10.838583802002457,0.0,15.69348689199145,14.957461357495026,34.44721026893535,929880.0,1727190.0
0.8382403175296183,16.02267780707838,5.259341898995542,0.0,15.708511821094403,14.955566306890072,35.105171270883986,929880.0,1727190.0
0.12006825358795148,18.370810226345725,6.719405981030162,0.0,15.733247290149277,14.953985273389556,34.8057167343605,929880.0,1727190.0
0.04461229123251653,19.30548606056834,6.923054695386441,0.0,15.757477087434403,14.952453190101457,34.42806184099505,929880.0,1727190.0
0.38015565837450094,19.898805347596102,8.60326315103709,0.0,15.781634645865854,14.951282445200361,34.43446256547743,929880.0,1727190.0
0.611655942501755,15.563945252521416,12.866942992137204,0.0,15.789494750354496,14.951017894885005,34.962752768112395,929880.0,1727190.0
0.2891735195172611,18.313099849734257,6.282968260355294,0.0,15.813685654992641,14.949363499460482,34.85781594295864,929880.0,1727190.0
0.054985014517979436,18.9817459703084,11.052163645743422,0.0,15.838366964966971,14.948724279689747,34.49264157652837,929880.0,1727190.0
0.47076577470827075,16.443629558301947,14.208202652798702,0.0,15.857506285734717,14.948757864200553,34.690075561194405,929880.0,1727190.0
0.7240469329141576,15.733648736330586,8.752338423790688,0.0,15.865925969439123,14.94763972944828,35.32195194493727,929880.0,1727190.0
0.31926804100185746,15.73802915610703,10.539103852188221,0.0,15.874825608307672,14.946902036348458,35.49329375456655,929880.0,1727190.0
0.8268420996057935,17.0349987825977,6.564462561436518,0.0,15.897857082226018,14.945326877225295,36.01087608524308,929880.0,1727190.0
0.7851408495079916,17.85944964079039,11.638211051180644,0.0,15.924181260367398,14.944831356960739,36.4439058302986,929880.0,1727190.0
