Cf_0,Tz_ref_anti,Te,Np,Tz_mean,Twall_mean,Tt_mean,beta,Uwall
0.23359419898280986,18.5664639188998,9.212761295176982,0.0,15.003940258240767,14.999319753407455,25.187832748212944,309960.0,959550.0
0.48016234897254995,17.047631344967655,13.75365548759299,0.0,15.008800458432221,14.999174112131287,25.652896551191372,309960.0,959550.0
0.2961599867334157,16.87781359897518,7.3214984597156025,0.0,15.012631829641462,14.998272708597746,25.90764731595385,309960.0,959550.0
0.3556094440546863,18.980626969731887,6.301721596954874,0.0,15.01649591388558,14.997252061312597,26.226172845449213,309960.0,959550.0
0.24620634550421494,16.039243117347322,12.343937239553338,0.0,15.021038109605284,14.996942607239301,26.427252595265628,309960.0,959550.0
0.24370268347567503,15.850636367163562,8.340593468756714,0.0,15.024685925330404,14.996162984676904,26.62794614397084,309960.0,959550.0
0.8750751170414213,18.206405203337077,7.594400076770604,0.0,15.029249866058434,14.995296285476178,27.5264049320511,309960.0,959550.0
0.41539898273124987,15.243061548652785,10.6982376651336,0.0,15.032273216552124,14.99479519602685,27.937091503438708,309960.0,959550.0
0.43356938412028057,16.254187487598713,9.01187452595672,0.0,15.037188303138187,14.99409640390902,28.33462435486884,309960.0,959550.0
0.7807587652345237,17.862493500435203,10.663457551090879,0.0,15.04308450363939,14.993592606854612,29.1141936812614,309960.0,959550.0
0.36044756660621846,15.89471935004158,6.7333559392520295,0.0,15.047595558777815,14.992627431820438,29.42858599533243,309960.0,959550.0
0.8870365951042006,19.87788598274342,12.128681302279102,0.0,15.054314378242424,14.992297536294343,30.31951242381882,309960.0,959550.0
0.9151301508111017,15.064096527677908,13.614734733666637,0.0,15.057888200776617,14.992143059193769,31.29424424714088,309960.0,959550.0
0.3405712514544863,18.875579028976148,8.806222372984383,0.0,15.064746010648097,14.991423836328806,31.555599468176556,309960.0,959550.0
0.3938971006119881,15.62561433754014,10.649352087924438,0.0,15.070205364170024,14.990922226456691,31.90356042636906,309960.0,959550.0
0.8038362297254078,16.538921776910605,10.899623019708564,0.0,15.077518824503787,14.99045091049765,32.687267029939164,309960.0,959550.0
0.9468289479880001,19.27247625155203,11.462107472064552,0.0,15.085668860673433,14.990046751878545,33.62123454306206,309960.0,959550.0
0.5299627289906214,15.894046232380383,9.523429093609124,0.0,15.092445929837337,14.989415614090586,34.09920276608176,309960.0,959550.0
0.5493990606760861,18.220839409654946,6.696197990820072,0.0,15.100272824550858,14.988453050216252,34.57505793135148,309960.0,959550.0
0.12493535859502203,17.65212626740451,12.350050308872554,0.0,15.109196872711898,14.98815649347889,34.56960614875554,309960.0,959550.0
0.6726977803091008,18.565759868033634,6.834434589431377,0.0,15.117281076676038,14.9872124639821,35.180868462257486,309960.0,959550.0
0.40942057326191894,17.71693379728178,5.691299503345193,0.0,15.125338204559204,14.986135194364312,35.49142384230816,309960.0,959550.0
0.03486245724901815,16.939160899701548,6.025252190343576,0.0,15.133333966686378,14.985098390827488,35.380055230106855,309960.0,959550.0
0.9888283274261559,18.619925265828464,9.96917129473066,0.0,15.142416383326875,14.98452656549277,36.34152719810854,309960.0,959550.0
