Cf_0,Tz_ref_anti,Te,Np,Tz_mean,Twall_mean,Tt_mean,beta,Uwall
0.27078962208208457,15.821250023957942,5.448711880396578,0.0,15.006818962474634,14.997979395811091,25.175331576286723,619920.0,1727190.0
0.2020658324696386,16.897944053685478,5.6587430830356205,0.0,15.01502831599454,14.996005686803779,25.251864498269263,619920.0,1727190.0
0.7298391698380582,19.842907184665446,6.437490576168569,0.0,15.023865666683683,14.994199411737739,25.917309365744348,619920.0,1727190.0
0.22953280470082293,17.059089592228254,13.496130403737821,0.0,15.034196025088349,14.99388974829999,26.013288073397298,619920.0,1727190.0
0.5969828911144017,15.237174488960232,13.987218000042706,0.0,15.040664923941138,14.99368591747233,26.584760720946186,619920.0,1727190.0
0.26956230742261655,15.619016480135834,9.568736274076574,0.0,15.048499895164728,14.992548614033845,26.752506993915844,619920.0,1727190.0
0.030342553380544812,16.54597410466651,9.71478492789946,0.0,15.058460204720957,14.991444587280542,26.617223225168967,619920.0,1727190.0
0.1422353585411309,18.900795279347502,13.523199677147318,0.0,15.069410434472296,14.991149207135567,26.603404241079144,619920.0,1727190.0
0.3377820637821861,15.746522458592874,11.078257302051803,0.0,15.077849830596525,14.990338581151928,26.841839035058765,619920.0,1727190.0
0.4544696208266754,17.09688882810461,11.452313515105178,0.0,15.088603380383805,14.989609487377408,27.17743765549558,619920.0,1727190.0
0.8901798065690187,18.60006433092044,7.5808944388678,0.0,15.099315000000782,14.988063662675485,27.995116338933,619920.0,1727190.0
0.5228856479898405,17.563482508485283,6.788003867945255,0.0,15.110382150386503,14.986353006077783,28.389265925889813,619920.0,1727190.0
0.4452042705855419,16.09928495519413,8.21429959345587,0.0,15.120700244934701,14.984947183301252,28.710427592337027,619920.0,1727190.0
0.39636368885023787,19.807921908539175,5.319452112451094,0.0,15.132096995133535,14.982931621735238,28.951290063205626,619920.0,1727190.0
0.7770126809625805,18.9820178045553,12.412860023896602,0.0,15.145175886372103,14.982420662534519,29.61595759964836,619920.0,1727190.0
0.03302291945810498,17.777433711693106,7.929448650352508,0.0,15.157585959659759,14.980963814141898,29.436487345038998,619920.0,1727190.0
0.8253423745238873,18.60855126623145,6.4754223362345344,0.0,15.16998084503727,14.979202478246734,30.14855439243229,619920.0,1727190.0
0.44214502415138035,17.843285729458948,13.610770757660223,0.0,15.184067219817704,14.978954740263516,30.420601056789444,619920.0,1727190.0
0.1789190495537316,16.446653725885287,9.534225409737438,0.0,15.196632339622813,14.977847219603,30.406302922244063,619920.0,1727190.0
0.640490623110536,17.594150288186217,11.626025956427037,0.0,15.210577012718193,14.977185648267708,30.8980420144557,619920.0,1727190.0
0.7450066172959046,16.292073049460406,10.746466964653418,0.0,15.22357414740646,14.976341067205137,31.51937132343662,619920.0,1727190.0
0.6161533937298669,18.33014343869096,13.706326877676108,0.0,15.238925774376057,14.976126235493647,31.966563375762473,619920.0,1727190.0
0.15875319549912237,16.855789160582265,8.84366618643672,0.0,15.253073738884074,14.974885548016069,31.900737551141244,619920.0,1727190.0
0.7326003676958722,19.344290073506297,11.911717613299341,0.0,15.268434871000224,14.974297783797558,32.47309231848665,619920.0,1727190.0
0.17910425997380675,19.50472171711599,11.286887810460383,0.0,15.283874892801038,14.973581306786684,32.415890806739576,619920.0,1727190.0
0.37178385093287347,15.338801905384349,13.849437955546428,0.0,15.29177470874908,14.973409908222536,32.6983540271544,619920.0,1727190.0
0.8733263001817533,17.91084292442931,10.836524369776086,0.0,15.307591912311663,14.972603463150588,33.41807656937091,619920.0,1727190.0
0.21901484439659125,17.34839565720166,13.392042170323135,0.0,15.324004836496057,14.97234160302804,33.39513466236476,619920.0,1727190.0
0.13418331254599403,16.04654143405304,10.889172489884869,0.0,15.336993844612294,14.971553288075526,33.32096024472525,619920.0,1727190.0
0.04413167821721664,16.82308282892202,5.485632865072554,0.0,15.351208984056168,14.969624644516655,33.11056593003494,619920.0,1727190.0
0.32203686966171674,15.783075492956733,8.104521643913,0.0,15.361517454342275,14.968253638609516,33.28076700158408,619920.0,1727190.0
0.8418318478771151,15.76901564473169,8.743946586146041,0.0,15.372031213293173,14.967020729634473,34.03687017470416,619920.0,1727190.0
0.543975577851439,19.019166316300854,7.866882498779918,0.0,15.388157219991353,14.965605552228407,34.367311156070734,619920.0,1727190.0
0.5922850251743819,19.19569699343362,10.548894121191017,0.0,15.405055480335308,14.964762057308029,34.747228457527356,619920.0,1727190.0
0.0764613998203576,15.994125561974267,7.724984922116712,0.0,15.417354929890656,14.963324399173228,34.605584661981844,619920.0,1727190.0
0.2181074540526059,17.454873368194598,9.1683415453479,0.0,15.433697103328887,14.962195833193782,34.56564581386893,619920.0,1727190.0
0.6095336110768447,15.179822661232155,12.493233522466834,0.0,15.438830208690613,14.961773654378574,35.1483195957751,619920.0,1727190.0
0.7466781252456264,18.415341130499648,11.30843533874943,0.0,15.456484858216333,14.96110332295726,35.69092281379368,619920.0,1727190.0
0.9118649075560276,18.8751277072364,13.663512250660643,0.0,15.47513740412279,14.960935515217496,36.41076999983039,619920.0,1727190.0
0.939517655027878,18.76636547616217,12.212948368965709,0.0,15.494170546779653,14.96046478532738,37.15118888070435,619920.0,1727190.0
0.12708501829606145,19.053789066497416,6.0088173112342025,0.0,15.512283367003985,14.958685230842695,36.96887771923519,619920.0,1727190.0
0.43839136945714574,16.826961349421786,14.509855171966546,0.0,15.530730088434717,14.958709353776662,37.15620821098277,619920.0,1727190.0
0.21087443685617635,19.470909826944318,8.021914526007311,0.0,15.549116584324537,14.957364335211974,37.0683339749723,619920.0,1727190.0
0.07472961568253123,15.74897540572317,7.104052429189923,0.0,15.558800267474245,14.955828611291343,36.95625272085002,619920.0,1727190.0
0.13009053118874392,18.846977013181878,7.613040391255348,0.0,15.576741957503785,14.954404177516217,36.78131604157148,619920.0,1727190.0
0.9418549211863525,18.815010074578424,10.612680031420519,0.0,15.595431644336822,14.953619015877493,37.52034929837399,619920.0,1727190.0
0.5787860020906055,15.26732071094922,13.640789381911963,0.0,15.600462542264697,14.953477540134267,38.06537769285934,619920.0,1727190.0
0.04651695952695756,15.62581493520267,6.832713298729798,0.0,15.608422738506448,14.951896721724045,37.94454380098747,619920.0,1727190.0
0.3966988478333183,16.919370094326673,11.176833944397622,0.0,15.62674961569882,14.951238690110042,38.07269930803771,619920.0,1727190.0
0.9929220199908587,16.050315988901108,5.1418325001446,0.0,15.639146675927858,14.949307002328636,38.94819894472679,619920.0,1727190.0
0.8567205595893556,17.035427406528655,12.444159379692122,0.0,15.658954435936563,14.948924919357738,39.575920067531975,619920.0,1727190.0
0.8686546585943345,18.037921585297156,12.585597473589038,0.0,15.680252945722584,14.948577279262857,40.19381057849148,619920.0,1727190.0
